,percent,n_components,Score in test,Training Time,Best Parameters,Best Score in CV,cv_mean_test_score,cv_std_test_score,cv_mean_fit_time,cv_std_fit_time
50,20,153,0.7291666666666666,0.5424380302429199,"{'nystroem__gamma': 0.0013810679320049757, 'ridge_classification__alpha': 0.0031622776601683794}",0.8020839580209895,0.8020839580209895,0.037452354671766934,0.025701189041137697,0.011750947966989821
51,20,153,0.8177083333333334,0.683204174041748,"{'nystroem__gamma': 0.0001220703125, 'ridge_classification__alpha': 0.0001}",0.7655622188905546,0.7655622188905546,0.038026487147405516,0.0392338752746582,0.025826021637775278
52,21,161,0.796875,0.5406899452209473,"{'nystroem__gamma': 0.0013810679320049757, 'ridge_classification__alpha': 0.0031622776601683794}",0.7656371814092953,0.7656371814092953,0.038411531931871704,0.03047151565551758,0.01623971369084763
53,21,161,0.7552083333333334,0.6399109363555908,"{'nystroem__gamma': 0.0013810679320049757, 'ridge_classification__alpha': 0.0001}",0.7778260869565219,0.7778260869565219,0.04881197287195198,0.018134498596191408,0.013104916081801378
54,21,161,0.7239583333333334,0.6735260486602783,"{'nystroem__gamma': 0.015625, 'ridge_classification__alpha': 0.1}",0.8055622188905547,0.8055622188905547,0.03086491566196845,0.016975879669189453,0.011128755806757405
55,21,161,0.8177083333333334,0.5850541591644287,"{'nystroem__gamma': 0.0001220703125, 'ridge_classification__alpha': 0.0001}",0.7655622188905546,0.7655622188905546,0.038026487147405516,0.060401391983032224,0.03248630258312741
56,23,176,0.796875,0.5738179683685303,"{'nystroem__gamma': 0.0013810679320049757, 'ridge_classification__alpha': 0.0031622776601683794}",0.7656371814092953,0.7656371814092953,0.038411531931871704,0.028487634658813477,0.013905716832536368
57,23,176,0.7604166666666666,0.612062931060791,"{'nystroem__gamma': 0.0013810679320049757, 'ridge_classification__alpha': 0.0001}",0.7778260869565219,0.7778260869565219,0.04881197287195198,0.030853700637817384,0.01117950878585984
58,23,176,0.7291666666666666,0.48888611793518066,"{'nystroem__gamma': 0.0013810679320049757, 'ridge_classification__alpha': 0.0031622776601683794}",0.8020839580209895,0.8020839580209895,0.037452354671766934,0.02597808837890625,0.018612492468698418
59,23,176,0.8177083333333334,0.5808029174804688,"{'nystroem__gamma': 0.0001220703125, 'ridge_classification__alpha': 0.0001}",0.7655622188905546,0.7655622188905546,0.038026487147405516,0.042322731018066405,0.025565511228939002
60,25,192,0.796875,0.6283690929412842,"{'nystroem__gamma': 0.0013810679320049757, 'ridge_classification__alpha': 0.0031622776601683794}",0.7656371814092953,0.7656371814092953,0.038411531931871704,0.026460886001586914,0.013042940251611884
61,25,192,0.7552083333333334,0.693760871887207,"{'nystroem__gamma': 0.0013810679320049757, 'ridge_classification__alpha': 0.0001}",0.7778260869565219,0.7778260869565219,0.04881197287195198,0.04511866569519043,0.02252695153770569
62,25,192,0.7291666666666666,0.4670679569244385,"{'nystroem__gamma': 0.0013810679320049757, 'ridge_classification__alpha': 0.0031622776601683794}",0.8020839580209895,0.8020839580209895,0.037452354671766934,0.030530595779418947,0.01858557809253177
63,25,192,0.8177083333333334,0.6161007881164551,"{'nystroem__gamma': 0.0001220703125, 'ridge_classification__alpha': 0.0001}",0.7655622188905546,0.7655622188905546,0.038026487147405516,0.04107985496520996,0.02463349918881222
