n-components,fit-time-mean,fit-time-std,transform-time-mean,transform-time-std,training-time-mean,training-time-std,prediction-time-mean,prediction-time-std,score-mean,score-std
608,0.0015618006388346355,1.0814501353529156e-05,0.0015618006388346355,0.003017198181910776,0.22581772009531656,0.0015607106251793118,0.004946033159891765,0.0002887623396721343,0.7627070027154167,0.003247992552091409
630,0.001615762710571289,1.816054834608272e-05,0.001615762710571289,0.0008217748140592866,0.23168841997782388,0.006893256361471335,0.004943728446960449,0.0004950600158042328,0.7600107086855088,0.0017107240956001897
652,0.0016655921936035156,2.3345062918524802e-05,0.0016655921936035156,0.004040047540827097,0.2430445353190104,0.009238299251535537,0.005340377489725749,0.00046170557592018396,0.7620695809589373,0.0019727189022857136
675,0.0017192363739013672,3.099551565711222e-05,0.0017192363739013672,0.002276985255390032,0.251431147257487,0.005770533755253202,0.00562449296315511,0.0010072674249271105,0.7620249614359836,0.0040494295985194825
697,0.00178984800974528,7.660065285052263e-05,0.00178984800974528,0.0022127891032280235,0.26437584559122723,0.01466114313168209,0.006368875503540039,0.0018929869813908318,0.7609158475797096,0.0032654115581779155
719,0.0018212397893269856,3.652598050612538e-05,0.0018212397893269856,0.002090520202666705,0.2648816506067912,0.005378976216130078,0.005654096603393555,0.00025682473244639987,0.7612983006335973,0.002066049014317958
741,0.0018239816029866536,1.33434907770448e-05,0.0018239816029866536,0.000902356443434578,0.2754041751225789,0.005555364028488819,0.005814790725708008,0.0003551584499953638,0.7618656059968639,0.002779331366123842
763,0.001887361208597819,4.3169018031869474e-05,0.001887361208597819,0.0030682222787351454,0.29857269922892254,0.017925003336318815,0.006344358126322429,0.0007552750689035463,0.7634464119529327,0.0035428793466725384
785,0.002057313919067383,0.0002122381247076647,0.002057313919067383,0.0010128993323638934,0.3124700387318929,0.02411029252530107,0.006248990694681804,0.0005328098352648049,0.7616170115118369,0.003973390900548587
807,0.0019948879877726236,5.821777814519032e-05,0.0019948879877726236,0.00263714442124847,0.33076969782511395,0.03301488969575269,0.006855527559916179,0.0015929194045419426,0.7589908338751418,0.005042214802750805
829,0.002026041348775228,3.9682598208191875e-05,0.002026041348775228,0.0035549006508077724,0.3499660889307658,0.03332622275950053,0.006732861200968425,0.0005240886308846622,0.7611006998890887,0.00336078104955828
852,0.002079606056213379,3.7466097186315693e-05,0.002079606056213379,0.0019024476111250959,0.34788739681243896,0.03536336377651068,0.006902058919270833,0.0009611021062578592,0.7626432605397687,0.0037378337883303666
874,0.0020970900853474936,3.194574684359413e-05,0.0020970900853474936,0.002778986722900423,0.3811747233072917,0.0284104632508696,0.007092833518981934,0.0006372423621155126,0.7594434033222422,0.0036509679790656105
896,0.0021718740463256836,4.8333450183408726e-05,0.0021718740463256836,0.0028884278197540804,0.39416531721750897,0.0085635771620312,0.006732821464538574,0.00042899316205319694,0.7586402519090782,0.003989146079319981
918,0.0022471745808919272,8.39920828061762e-05,0.0022471745808919272,0.0014036653139327777,0.41418254375457764,0.02266741822536891,0.007974902788798014,0.002308101375663581,0.7611580678471718,0.0024153356242687055
940,0.0023174683252970376,9.933153424545974e-05,0.0023174683252970376,0.0009733493392666482,0.41299740473429364,0.012344750620128216,0.007726351420084636,0.0012147907847142492,0.7590800729210488,0.0017308976241363148
962,0.00230403741200765,2.5153065932882466e-05,0.00230403741200765,0.0015782017915450027,0.42365841070810956,0.012601290875335297,0.007541815439860026,0.0008458275721630095,0.7601573156894991,0.00447894275009378
