n-components,fit-time-random-feature,transform-time-random-feature,training-time-SVC-kernel-linear,prediction-time-SVC-kernel-linear,score-in-test-SVC-kernel-linear,training-time-linear-SVC-dual-false,prediction-time-linear-SVC-dual-false,score-in-test-linear-SVC-dual-false
409,0.0027418136596679688,0.024913787841796875,0.3112308979034424,2.5444581508636475,0.9778754153935366,0.0838322639465332,0.20642471313476562,0.9828266833195798
434,0.0026509761810302734,0.025924205780029297,0.32285094261169434,2.6519079208374023,0.9784552936191092,0.09769511222839355,0.24156689643859863,0.9816446238597587
459,0.0028162002563476562,0.02685999870300293,0.3656649589538574,2.966503143310547,0.9770725070812053,0.10691404342651367,0.2368760108947754,0.9822691081026831
484,0.002933025360107422,0.029028892517089844,0.3713080883026123,3.059359073638916,0.9765818408903361,0.11911392211914062,0.24441981315612793,0.9822691081026831
510,0.003092050552368164,0.029269933700561523,0.3795650005340576,3.1478259563446045,0.9773624461939916,0.10350584983825684,0.24883317947387695,0.9817561389031381
535,0.0032320022583007812,0.031889915466308594,0.424422025680542,3.419264078140259,0.9774293552200192,0.12651610374450684,0.25338125228881836,0.9812208666949171
560,0.0033228397369384766,0.03204703330993652,0.4333338737487793,3.5847198963165283,0.976604143899012,0.13944411277770996,0.25739598274230957,0.9816446238597587
585,0.0037162303924560547,0.036493778228759766,0.45918989181518555,3.7053680419921875,0.9784106876017574,0.12543201446533203,0.2752699851989746,0.9824921381894418
611,0.0035851001739501953,0.03404808044433594,0.48100900650024414,3.9847259521484375,0.9764480228382809,0.1336977481842041,0.2839181423187256,0.9822914111113589
636,0.0037560462951660156,0.038761138916015625,0.5147180557250977,4.232083797454834,0.9773178401766398,0.16335105895996094,0.3055870532989502,0.9822245020853313
661,0.003834247589111328,0.038697242736816406,0.5250298976898193,4.4274210929870605,0.9772732341592881,0.15874481201171875,0.35562705993652344,0.9828712893369316
686,0.003905773162841797,0.04281115531921387,0.5220339298248291,4.411557197570801,0.9774516582286951,0.1497800350189209,0.3636469841003418,0.9829381983629591
712,0.004118919372558594,0.041989803314208984,0.5578751564025879,4.65664005279541,0.9767156589423913,0.17560291290283203,0.4173901081085205,0.981934562972545
737,0.0042438507080078125,0.039936065673828125,0.5966300964355469,4.958630800247192,0.9766264469076879,0.16244983673095703,0.4184598922729492,0.9814885027990276
5,0.0008242130279541016,0.0018661022186279297,0.016928911209106445,0.12900781631469727,0.9702031804090372,0.0025429725646972656,0.009552001953125,0.9724557842853001
30,0.0006289482116699219,0.003537893295288086,0.034982919692993164,0.24608421325683594,0.9736155407364453,0.007005214691162109,0.03570199012756348,0.9766264469076879
55,0.0007731914520263672,0.014583110809326172,0.050740957260131836,0.38034987449645996,0.9734371166670384,0.010590076446533203,0.04886794090270996,0.9782322635323505
81,0.0009059906005859375,0.014518022537231445,0.06384801864624023,0.5087149143218994,0.9749760242656734,0.014927864074707031,0.0656270980834961,0.978321475567054
106,0.001065969467163086,0.008966922760009766,0.07630705833435059,0.6002252101898193,0.9776523853067779,0.023221969604492188,0.07662010192871094,0.9801503222784753
131,0.001154184341430664,0.008785009384155273,0.09399104118347168,0.7478682994842529,0.9759350536387359,0.030731916427612305,0.0869588851928711,0.9792358989227646
156,0.0012962818145751953,0.01421499252319336,0.10804915428161621,0.8837666511535645,0.9765149318643085,0.03534579277038574,0.09280586242675781,0.9798380801570132
182,0.001386880874633789,0.019756078720092773,0.12328100204467773,1.0181529521942139,0.9766264469076879,0.04289889335632324,0.09721016883850098,0.980217231304503
207,0.0015251636505126953,0.013509273529052734,0.1478128433227539,1.221240758895874,0.9770279010638535,0.04746603965759277,0.13317394256591797,0.9808194125387515
232,0.0016341209411621094,0.021739959716796875,0.16501808166503906,1.35579514503479,0.9768940830117983,0.05200314521789551,0.13985610008239746,0.9823137141200348
