n-components,fit-time-mean,fit-time-std,transform-time-mean,transform-time-std,training-time-mean,training-time-std,prediction-time-mean,prediction-time-std,score-mean,score-std
283,0.028466463088989258,0.011212892218349731,0.028466463088989258,0.005762722627210412,0.06182670593261719,0.005292375132263834,0.2103546006338937,0.02028428437234365,0.9758394693158393,0.0015025296149584896
308,0.05061302866254534,0.03759221472902795,0.05061302866254534,0.020919476979674764,0.06617460932050433,0.004563288593075305,0.22755091530936106,0.005399286426800616,0.9758936337654808,0.0014829644065511292
333,0.06185691697256906,0.07390952168250967,0.06185691697256906,0.010563977332748107,0.07353898457118443,0.006041137415725492,0.25033559117998394,0.036032574066060294,0.9760752439789843,0.001270339531835251
358,0.04223861013139997,0.014328052209928234,0.04223861013139997,0.0033049004578882277,0.07639309338160924,0.003425184466937524,0.2507439000265939,0.0071589452715292,0.9767092866541981,0.0013799486427417173
384,0.09149088178362165,0.10639968185888332,0.09149088178362165,0.004040853087975682,0.08413679259163993,0.004359958580212688,0.2765944004058838,0.026590428081409254,0.9768144294093845,0.001397508323652811
409,0.0564298289162772,0.015297627948318758,0.0564298289162772,0.004003795463550196,0.08908053806849889,0.006623617021311783,0.3161271299634661,0.03534750111273196,0.9770884378016881,0.001388393745958506
434,0.11217362540108818,0.081463209897819,0.11217362540108818,0.014216174375069014,0.09399523053850446,0.00628566778547348,0.3129388264247349,0.012212868449749042,0.9772126974214537,0.0014639630045695335
459,0.13682753699166433,0.12816314908165632,0.13682753699166433,0.012623529463772081,0.10092800004141671,0.014267601289620584,0.3244414670126779,0.012433923914695028,0.9773114678884467,0.0015154952811690502
484,0.08679447855268206,0.04138183792694443,0.08679447855268206,0.0042773665541925975,0.1070852279663086,0.01841889249622956,0.3596809591565813,0.04286052695570513,0.9773465154735088,0.0015278084205850807
510,0.08887280736650739,0.03335990755308486,0.08887280736650739,0.008086514752783788,0.1182466915675572,0.012533140593964008,0.39763600485665457,0.0473850992596893,0.9774612166609847,0.0014527151712152762
535,0.09894054276602608,0.027522313874263328,0.09894054276602608,0.002756952988954296,0.11918984140668597,0.016374123438672884,0.4027394567217146,0.024536972993059337,0.9775249395429159,0.0014666221932791252
560,0.11403131484985352,0.045380076242731264,0.11403131484985352,0.005259332285028181,0.1246591295514788,0.015230479611245032,0.38976199286324636,0.015141583502023607,0.9775408702633985,0.001482772722402962
585,0.11263636180332728,0.018905277832007347,0.11263636180332728,0.003255941849600963,0.13009466443743026,0.014317838923192846,0.4203391415732248,0.015862900209232377,0.9777447834855779,0.0012551547670780242
611,0.1712672029222761,0.13307194453599563,0.1712672029222761,0.003420500031650737,0.13807637350899832,0.016448763607714103,0.45105368750435965,0.016353171506002455,0.9778977184022125,0.0014041451865326065
636,0.1683821678161621,0.0636740218397144,0.1683821678161621,0.004556117800371062,0.13910470690046037,0.010354924050260218,0.4696314675467355,0.007239116622178067,0.9779773720046263,0.001289649958895327
661,0.14805024010794504,0.020436819467372757,0.14805024010794504,0.003428136643376588,0.14426445960998535,0.012912637951553738,0.5102097306932721,0.03504282795309874,0.9781334930653574,0.0014303433263608153
686,0.15537704740251815,0.014413851129930984,0.15537704740251815,0.007896964335957608,0.15017022405351912,0.011445758188188099,0.5312214919498989,0.038317602875504016,0.9783565231521161,0.0013157424988441985
712,0.1987315927233015,0.032609693023310814,0.1987315927233015,0.0030788613640555236,0.1555544308253697,0.016206824388958187,0.549572263445173,0.025830796026199733,0.9785222026451369,0.0014359050429618096
737,0.3534181458609445,0.3278129771898935,0.3534181458609445,0.017967936824029584,0.16260249274117605,0.013586224626102353,0.5593853337424142,0.025029998990931404,0.9785126442128471,0.0013995238436340551
