n-components,fit-time-mean,fit-time-std,transform-time-mean,transform-time-std,training-time-mean,training-time-std,prediction-time-mean,prediction-time-std,score-mean,score-std
220,0.012242595354715982,0.0009245474520143713,0.012242595354715982,0.0001423175931528265,0.007664084434509277,0.0008190858365831514,5.8809916178385414e-05,2.4260501172272507e-05,0.8008658008658008,0.0
238,0.014014840126037598,0.0010616028895392548,0.014014840126037598,0.00024156769978707734,0.008540789286295572,0.00067516669064647,4.752477010091146e-05,1.1450712619989958e-06,0.8008658008658008,0.0
256,0.017787615458170574,0.0014441429719678944,0.017787615458170574,0.00023072563037187176,0.00943617026011149,5.851423728944142e-05,4.931290944417318e-05,2.2938626388435143e-06,0.8008658008658008,0.0
273,0.023090561230977375,0.007535834939684958,0.023090561230977375,0.0007995554188969294,0.009779890378316244,0.0007975850678316923,9.032090504964192e-05,5.161295106878221e-05,0.8008658008658008,0.0
291,0.03681870301564535,0.03638353364370883,0.03681870301564535,0.0012687248990090473,0.010059118270874023,0.0010675795310157768,6.167093912760417e-05,1.5658614002377948e-05,0.8008658008658008,0.0
308,0.03819183508555094,0.03256431554055333,0.03819183508555094,0.0009337216707707798,0.010724067687988281,0.001171196290335881,0.00013379255930582681,0.00016949917225787724,0.8008658008658008,0.0
326,0.033371965090433754,0.006720153698357438,0.033371965090433754,0.0011248962472401622,0.012047529220581055,0.00020142247269134926,0.00010764598846435547,4.875779441917334e-05,0.8008658008658008,0.0
343,0.05479661623636881,0.055962114235666355,0.05479661623636881,0.003898918920551539,0.012458125750223795,0.0011180266372125846,0.0001214742660522461,0.00011523505188799473,0.8008658008658008,0.0
361,0.059815684954325356,0.047650292572318335,0.059815684954325356,0.00564379868600032,0.01346572240193685,0.0003130244246533267,9.612242380777995e-05,7.102063549230278e-05,0.8008658008658008,0.0
379,0.0684119462966919,0.038688672101591444,0.0684119462966919,0.0009642665693231968,0.013540983200073242,0.0011414413613324119,0.0001352230707804362,0.0001290857651079138,0.8008658008658008,0.0
396,0.05055105686187744,0.021440560742115426,0.05055105686187744,0.0013970986136672312,0.014107386271158854,0.0011334495847756417,0.00011197725931803386,9.326106732252887e-05,0.8008658008658008,0.0
414,0.04995365937550863,0.006249970996176979,0.04995365937550863,0.0005477697787787288,0.01506646474202474,0.0011129210382840099,0.00011293093363444011,0.00010233148351387577,0.8008658008658008,0.0
431,0.08488925298055013,0.06447546977110821,0.08488925298055013,0.0015852999449423933,0.015481154123942057,0.0013301762536236544,9.795029958089192e-05,6.346582857737269e-05,0.8008658008658008,0.0
449,0.06563834349314372,0.0210148420008436,0.06563834349314372,0.003499319061307063,0.016007741292317707,0.0011240534697397062,0.0002088149388631185,0.0002016837096249923,0.8008658008658008,0.0
467,0.08952001730600993,0.06785900124265097,0.08952001730600993,0.008351320519960473,0.016285816828409832,0.0018804962971406733,8.650620778401692e-05,1.142462093933793e-05,0.8008658008658008,0.0
484,0.08104602495829265,0.03880874522237334,0.08104602495829265,0.0013758634992636824,0.016768654187520344,0.00185292633576718,0.00016582012176513672,0.0001682541213833878,0.8008658008658008,0.0
502,0.0765985647837321,0.007694833165209624,0.0765985647837321,0.0002499853876565459,0.01799325148264567,0.0015359917177290828,0.0001081228256225586,4.616605029448365e-05,0.8008658008658008,0.0
519,0.07784541447957356,0.003561857595900493,0.07784541447957356,0.000549711650157503,0.0179443359375,0.0019367350880184226,0.00023154417673746744,0.00016331177840892664,0.8008658008658008,0.0
537,0.11307398478190105,0.05107587897179625,0.11307398478190105,0.002300877979114002,0.018629590670267742,0.002100388368548129,0.0002031723658243815,0.00019187943934597044,0.8008658008658008,0.0
