n-components,fit-time-random-feature,transform-time-random-feature,training-time-SVC-kernel-linear,prediction-time-SVC-kernel-linear,score-in-test-SVC-kernel-linear,training-time-linear-SVC-dual-false,prediction-time-linear-SVC-dual-false,score-in-test-linear-SVC-dual-false
53,0.0001609325408935547,0.0001900196075439453,0.005741119384765625,0.0018532276153564453,0.8051948051948052,0.0021698474884033203,0.00017404556274414062,0.7965367965367965
57,0.00016736984252929688,0.0002391338348388672,0.006307840347290039,0.0019960403442382812,0.8095238095238095,0.002330780029296875,0.00020599365234375,0.7965367965367965
60,0.00015997886657714844,0.0002682209014892578,0.006980180740356445,0.0019941329956054688,0.8138528138528138,0.0022470951080322266,0.00021791458129882812,0.7965367965367965
64,0.00017380714416503906,0.0005249977111816406,0.006590127944946289,0.0021429061889648438,0.8051948051948052,0.002794027328491211,0.00023818016052246094,0.7965367965367965
67,0.0001499652862548828,0.001069784164428711,0.007075071334838867,0.0022809505462646484,0.8095238095238095,0.002904176712036133,0.000209808349609375,0.7965367965367965
70,0.0001552104949951172,0.002360820770263672,0.007058143615722656,0.0022652149200439453,0.8095238095238095,0.002925872802734375,0.0002639293670654297,0.7965367965367965
74,0.0001652240753173828,0.0006589889526367188,0.0071790218353271484,0.0023980140686035156,0.8095238095238095,0.002768278121948242,0.0002579689025878906,0.8008658008658008
77,0.00017213821411132812,0.012239933013916016,0.0075609683990478516,0.0024261474609375,0.8095238095238095,0.0029599666595458984,0.00020503997802734375,0.7965367965367965
81,0.00014400482177734375,0.002321004867553711,0.007719993591308594,0.002552032470703125,0.8095238095238095,0.003014802932739258,0.0003108978271484375,0.7965367965367965
5,0.00013113021850585938,8.487701416015625e-05,0.002656698226928711,0.0007321834564208984,0.7792207792207793,0.0005838871002197266,6.985664367675781e-05,0.7748917748917749
6,0.0001201629638671875,4.887580871582031e-05,0.002827882766723633,0.0008137226104736328,0.7705627705627706,0.0006461143493652344,7.200241088867188e-05,0.7705627705627706
7,0.00012612342834472656,5.817413330078125e-05,0.0029518604278564453,0.0007679462432861328,0.7965367965367965,0.0008320808410644531,7.295608520507812e-05,0.8051948051948052
7,0.00013184547424316406,5.602836608886719e-05,0.0029289722442626953,0.0007312297821044922,0.7965367965367965,0.0007920265197753906,7.200241088867188e-05,0.8051948051948052
8,0.00012493133544921875,5.602836608886719e-05,0.0029358863830566406,0.0007989406585693359,0.7186147186147186,0.0006630420684814453,6.771087646484375e-05,0.7489177489177489
9,0.000209808349609375,6.818771362304688e-05,0.0028629302978515625,0.0007541179656982422,0.7878787878787878,0.0008409023284912109,7.987022399902344e-05,0.7922077922077922
10,0.0001220703125,8.7738037109375e-05,0.0031690597534179688,0.0008168220520019531,0.8051948051948052,0.0007290840148925781,7.772445678710938e-05,0.7965367965367965
10,0.0001308917999267578,0.00011301040649414062,0.0032351016998291016,0.0007607936859130859,0.8051948051948052,0.0006799697875976562,7.700920104980469e-05,0.7965367965367965
11,0.00019097328186035156,6.794929504394531e-05,0.0031108856201171875,0.0008399486541748047,0.7445887445887446,0.00080108642578125,0.00010585784912109375,0.7575757575757576
12,0.00019216537475585938,7.200241088867188e-05,0.0029969215393066406,0.0008268356323242188,0.8051948051948052,0.0007879734039306641,9.894371032714844e-05,0.8008658008658008
16,0.00014901161193847656,7.987022399902344e-05,0.0036611557006835938,0.0008909702301025391,0.8008658008658008,0.0008361339569091797,8.082389831542969e-05,0.7965367965367965
19,0.00017571449279785156,9.512901306152344e-05,0.003756999969482422,0.0010581016540527344,0.7965367965367965,0.0012311935424804688,0.00010800361633300781,0.8008658008658008
23,0.00013303756713867188,0.00011086463928222656,0.004117012023925781,0.0011439323425292969,0.8095238095238095,0.0012331008911132812,0.00011110305786132812,0.8008658008658008
26,0.00013113021850585938,0.00011301040649414062,0.004422187805175781,0.001196146011352539,0.8051948051948052,0.0011730194091796875,0.00015616416931152344,0.7965367965367965
30,0.00012993812561035156,0.00017833709716796875,0.0046558380126953125,0.001317739486694336,0.8095238095238095,0.0014538764953613281,0.00012803077697753906,0.8051948051948052
33,0.00012993812561035156,0.00012421607971191406,0.004721879959106445,0.001352071762084961,0.8051948051948052,0.0016407966613769531,0.0001709461212158203,0.8051948051948052
36,0.000141143798828125,0.00014901161193847656,0.004730939865112305,0.001338958740234375,0.8138528138528138,0.0015680789947509766,0.0001709461212158203,0.8008658008658008
40,0.00013899803161621094,0.00014829635620117188,0.0049631595611572266,0.0014832019805908203,0.8008658008658008,0.0016529560089111328,0.0001678466796875,0.8008658008658008
43,0.00016188621520996094,0.00016689300537109375,0.005218982696533203,0.0015537738800048828,0.8138528138528138,0.0018889904022216797,0.00035691261291503906,0.7965367965367965
47,0.00013518333435058594,0.0001800060272216797,0.00550079345703125,0.0016980171203613281,0.8095238095238095,0.002115964889526367,0.0002048015594482422,0.8008658008658008
50,0.0001628398895263672,0.00020599365234375,0.005400180816650391,0.001688241958618164,0.8138528138528138,0.0021741390228271484,0.0001678466796875,0.8008658008658008
53,0.00014901161193847656,0.0002040863037109375,0.005800008773803711,0.0017850399017333984,0.8138528138528138,0.002191781997680664,0.00016021728515625,0.8008658008658008
57,0.00017380714416503906,0.00021386146545410156,0.006582021713256836,0.0019550323486328125,0.8138528138528138,0.0021660327911376953,0.00020503997802734375,0.8008658008658008
60,0.00015997886657714844,0.00021386146545410156,0.006116151809692383,0.0020279884338378906,0.8095238095238095,0.0022220611572265625,0.00018477439880371094,0.7965367965367965
64,0.00015497207641601562,0.004743814468383789,0.006700038909912109,0.0021331310272216797,0.8095238095238095,0.0026350021362304688,0.0002429485321044922,0.8008658008658008
67,0.00013589859008789062,0.0006949901580810547,0.007555246353149414,0.0022411346435546875,0.8051948051948052,0.002542257308959961,0.0002760887145996094,0.8008658008658008
70,0.00014019012451171875,0.0004868507385253906,0.00763392448425293,0.002289295196533203,0.8095238095238095,0.0026078224182128906,0.00018787384033203125,0.7965367965367965
74,0.00017595291137695312,0.0024840831756591797,0.0073397159576416016,0.0023779869079589844,0.8095238095238095,0.0028200149536132812,0.0002040863037109375,0.8051948051948052
77,0.00014400482177734375,0.00150299072265625,0.0075531005859375,0.0024678707122802734,0.8095238095238095,0.0029349327087402344,0.0002009868621826172,0.7965367965367965
81,0.00015592575073242188,0.002437114715576172,0.007605075836181641,0.0026001930236816406,0.8095238095238095,0.0036711692810058594,0.0002999305725097656,0.8008658008658008
