,percent,n_components,Score in test,Training Time,Best Parameters,Best Score in CV,cv_mean_test_score,cv_std_test_score
53,21,877,0.5409243569790333,7.182480812072754,"{'regressor__nystroem__gamma': 0.015625, 'regressor__svm__C': 100.0}",0.5663725564937915,0.5663725564937915,0.033664367395472086
54,21,877,0.5884696132928242,7.256612062454224,"{'regressor__nystroem__gamma': 0.1767766952966369, 'regressor__svm__C': 3.1622776601683795}",0.5476572401366848,0.5476572401366848,0.009495306048802186
55,21,877,0.568078298487547,7.0643150806427,"{'regressor__nystroem__gamma': 0.1767766952966369, 'regressor__svm__C': 3.1622776601683795}",0.5613392748679813,0.5613392748679813,0.027448047128686565
56,23,960,0.5520264735649438,8.403128147125244,"{'regressor__nystroem__gamma': 0.015625, 'regressor__svm__C': 100.0}",0.5711626058888586,0.5711626058888586,0.03293849015077592
57,23,960,0.5410607518987256,8.1482675075531,"{'regressor__nystroem__gamma': 0.015625, 'regressor__svm__C': 100.0}",0.5664065690751299,0.5664065690751299,0.03367379703016811
58,23,960,0.58824653632701,7.666764259338379,"{'regressor__nystroem__gamma': 0.1767766952966369, 'regressor__svm__C': 3.1622776601683795}",0.547765928657284,0.547765928657284,0.008561632103628768
59,23,960,0.5669531968189969,7.902872562408447,"{'regressor__nystroem__gamma': 0.1767766952966369, 'regressor__svm__C': 3.1622776601683795}",0.56156259766793,0.56156259766793,0.026805309726177652
60,25,1044,0.5495217003731871,7.5948731899261475,"{'regressor__nystroem__gamma': 0.015625, 'regressor__svm__C': 100.0}",0.5712191017140842,0.5712191017140842,0.032898940567445786
61,25,1044,0.5405563773730577,8.833497285842896,"{'regressor__nystroem__gamma': 0.015625, 'regressor__svm__C': 100.0}",0.5663998331685821,0.5663998331685821,0.033685256290462276
62,25,1044,0.5882807077302971,8.663082838058472,"{'regressor__nystroem__gamma': 0.1767766952966369, 'regressor__svm__C': 3.1622776601683795}",0.547675819363956,0.547675819363956,0.009127496393621943
63,25,1044,0.5676732369312764,8.595074892044067,"{'regressor__nystroem__gamma': 0.1767766952966369, 'regressor__svm__C': 3.1622776601683795}",0.5615038707920166,0.5615038707920166,0.02699824997247721
