,percent,n_components,Score in test,Training Time,Best Parameters,Best Score in CV,cv_mean_test_score,cv_std_test_score
15,5,208,0.5627785304301791,0.8321824073791504,"{'regressor__fourier_random_features__gamma': 0.0412346222116529, 'regressor__svm__C': 6.30957344480193}",0.5634883521669705,0.5634883521669705,0.03034458114873141
16,7,292,0.5486975728267642,2.5520079135894775,"{'regressor__fourier_random_features__gamma': 0.0412346222116529, 'regressor__svm__C': 100.0}",0.5708811570956754,0.5708811570956754,0.029726307158740497
17,7,292,0.5524460312701102,1.553598165512085,"{'regressor__fourier_random_features__gamma': 0.0412346222116529, 'regressor__svm__C': 6.30957344480193}",0.5661181365476424,0.5661181365476424,0.02600658519574469
18,7,292,0.5971847229041699,2.6096060276031494,"{'regressor__fourier_random_features__gamma': 0.0412346222116529, 'regressor__svm__C': 100.0}",0.5463356695989948,0.5463356695989948,0.012938367664361123
19,7,292,0.5679096297993074,1.3407564163208008,"{'regressor__fourier_random_features__gamma': 0.0412346222116529, 'regressor__svm__C': 6.30957344480193}",0.5619719859804286,0.5619719859804286,0.028871766773778836
20,9,375,0.5576820016025906,2.6636528968811035,"{'regressor__fourier_random_features__gamma': 0.0412346222116529, 'regressor__svm__C': 6.30957344480193}",0.5676051112256297,0.5676051112256297,0.033137156011310336
21,9,375,0.5517406824335356,2.893810987472534,"{'regressor__fourier_random_features__gamma': 0.0412346222116529, 'regressor__svm__C': 6.30957344480193}",0.5684322272989257,0.5684322272989257,0.025121936962993828
22,9,375,0.5979434409889599,2.7656326293945312,"{'regressor__fourier_random_features__gamma': 0.0412346222116529, 'regressor__svm__C': 6.30957344480193}",0.5415044166400402,0.5415044166400402,0.010944033714892363
23,9,375,0.5622359378213437,1.8080244064331055,"{'regressor__fourier_random_features__gamma': 0.0412346222116529, 'regressor__svm__C': 100.0}",0.5650910533907461,0.5650910533907461,0.025542185988954715
24,10,417,0.5540496867698547,3.2616515159606934,"{'regressor__fourier_random_features__gamma': 0.0412346222116529, 'regressor__svm__C': 6.30957344480193}",0.5689805456761041,0.5689805456761041,0.03290813732082938
25,10,417,0.5507838773613338,3.2327680587768555,"{'regressor__fourier_random_features__gamma': 0.0412346222116529, 'regressor__svm__C': 6.30957344480193}",0.571209206312122,0.571209206312122,0.026210736156827466
26,10,417,0.6009545725875733,2.9438636302948,"{'regressor__fourier_random_features__gamma': 0.0412346222116529, 'regressor__svm__C': 6.30957344480193}",0.5457404934613177,0.5457404934613177,0.007668745904021175
27,10,417,0.563161553091565,2.982590913772583,"{'regressor__fourier_random_features__gamma': 0.0412346222116529, 'regressor__svm__C': 6.30957344480193}",0.5673083860270365,0.5673083860270365,0.028576238221309527
28,12,501,0.5511329925919926,4.176707983016968,"{'regressor__fourier_random_features__gamma': 0.0412346222116529, 'regressor__svm__C': 6.30957344480193}",0.571006331966165,0.571006331966165,0.029279775921764856
29,12,501,0.5435460520292776,3.9333720207214355,"{'regressor__fourier_random_features__gamma': 0.0412346222116529, 'regressor__svm__C': 6.30957344480193}",0.5693864207752635,0.5693864207752635,0.02199554362980166
30,12,501,0.6009152131541136,1.6927385330200195,"{'regressor__fourier_random_features__gamma': 0.0412346222116529, 'regressor__svm__C': 6.30957344480193}",0.5466197010625246,0.5466197010625246,0.006308153961954022
31,12,501,0.5616677178079039,4.025924921035767,"{'regressor__fourier_random_features__gamma': 0.0412346222116529, 'regressor__svm__C': 6.30957344480193}",0.5643948239197977,0.5643948239197977,0.0265108179419256
32,13,543,0.5542714413585799,4.394448757171631,"{'regressor__fourier_random_features__gamma': 0.0412346222116529, 'regressor__svm__C': 6.30957344480193}",0.5708130999544474,0.5708130999544474,0.03042146671700532
33,13,543,0.5499637690126533,4.3154823780059814,"{'regressor__fourier_random_features__gamma': 0.0412346222116529, 'regressor__svm__C': 6.30957344480193}",0.5691855549371873,0.5691855549371873,0.025681157283476683
34,13,543,0.5993178707816481,4.377935171127319,"{'regressor__fourier_random_features__gamma': 0.0412346222116529, 'regressor__svm__C': 6.30957344480193}",0.5459175704048259,0.5459175704048259,0.006684729290459107
35,13,543,0.5587578995037669,4.317433595657349,"{'regressor__fourier_random_features__gamma': 0.0412346222116529, 'regressor__svm__C': 6.30957344480193}",0.5673398528249196,0.5673398528249196,0.02923855920056173
36,15,626,0.5509605176483925,4.969936847686768,"{'regressor__fourier_random_features__gamma': 0.0412346222116529, 'regressor__svm__C': 6.30957344480193}",0.5714349547817579,0.5714349547817579,0.028598134000795482
37,15,626,0.548951226564482,4.350006103515625,"{'regressor__fourier_random_features__gamma': 0.0412346222116529, 'regressor__svm__C': 6.30957344480193}",0.5711985860217542,0.5711985860217542,0.024845656862845966
38,15,626,0.5994172077731104,5.006616115570068,"{'regressor__fourier_random_features__gamma': 0.0412346222116529, 'regressor__svm__C': 6.30957344480193}",0.5489015607530993,0.5489015607530993,0.0071699155660134425
39,15,626,0.5585594470434985,4.832586050033569,"{'regressor__fourier_random_features__gamma': 0.0412346222116529, 'regressor__svm__C': 6.30957344480193}",0.5647175492745864,0.5647175492745864,0.02913559947138526
40,17,710,0.554644571684914,5.567664861679077,"{'regressor__fourier_random_features__gamma': 0.0412346222116529, 'regressor__svm__C': 6.30957344480193}",0.5700002576038787,0.5700002576038787,0.029163288662205748
41,17,710,0.5476794452524614,2.5365068912506104,"{'regressor__fourier_random_features__gamma': 0.0412346222116529, 'regressor__svm__C': 6.30957344480193}",0.5700551575426441,0.5700551575426441,0.024271183035966613
42,17,710,0.5963772475085536,5.610045671463013,"{'regressor__fourier_random_features__gamma': 0.0412346222116529, 'regressor__svm__C': 6.30957344480193}",0.5471611165612362,0.5471611165612362,0.009273312442793587
43,17,710,0.5600584372641544,5.5764319896698,"{'regressor__fourier_random_features__gamma': 0.0412346222116529, 'regressor__svm__C': 6.30957344480193}",0.5634835129522402,0.5634835129522402,0.031332269964331506
44,18,751,0.5556958405322059,6.009820461273193,"{'regressor__fourier_random_features__gamma': 0.0412346222116529, 'regressor__svm__C': 6.30957344480193}",0.5732669221858595,0.5732669221858595,0.02903156574621456
45,18,751,0.5503518030331813,5.902090787887573,"{'regressor__fourier_random_features__gamma': 0.0412346222116529, 'regressor__svm__C': 6.30957344480193}",0.569933878603454,0.569933878603454,0.024154089839049854
46,18,751,0.6017568705188463,5.943527460098267,"{'regressor__fourier_random_features__gamma': 0.0412346222116529, 'regressor__svm__C': 6.30957344480193}",0.546636160051522,0.546636160051522,0.0076012349214260285
47,18,751,0.5630520362509857,5.899415016174316,"{'regressor__fourier_random_features__gamma': 0.0412346222116529, 'regressor__svm__C': 6.30957344480193}",0.5650554410915716,0.5650554410915716,0.03225870567573296
48,20,835,0.5384448489479206,7.2975499629974365,"{'regressor__fourier_random_features__gamma': 0.0412346222116529, 'regressor__svm__C': 100.0}",0.5717639722051532,0.5717639722051532,0.027130611440016637
49,20,835,0.5505993771854638,6.536569595336914,"{'regressor__fourier_random_features__gamma': 0.0412346222116529, 'regressor__svm__C': 6.30957344480193}",0.5721146923966697,0.5721146923966697,0.024259109544328555
50,20,835,0.5901498705966302,7.374567270278931,"{'regressor__fourier_random_features__gamma': 0.0412346222116529, 'regressor__svm__C': 100.0}",0.5463295805311119,0.5463295805311119,0.010302191054445676
