,percent,n_components,Score in test,Training Time,Best Parameters,Best Score in CV,cv_mean_test_score,cv_std_test_score,cv_mean_fit_time,cv_std_fit_time
38,15,1228,0.9642894187819135,0.632361888885498,"{'regressor__fourier_random_features__gamma': 0.010416666666666666, 'regressor__ridge_regression__alpha': 0.0031622776601683794}",0.9674660902698801,0.9674660902698801,0.0036306412753218708,0.9435122966766357,0.14202086660802274
39,15,1228,0.9683743245782193,0.665766716003418,"{'regressor__fourier_random_features__gamma': 0.010416666666666666, 'regressor__ridge_regression__alpha': 0.0031622776601683794}",0.9651389528246652,0.9651389528246652,0.004243489549147812,0.9495691299438477,0.14227452944156915
40,17,1392,0.968628737512717,0.740652322769165,"{'regressor__fourier_random_features__gamma': 0.010416666666666666, 'regressor__ridge_regression__alpha': 0.0031622776601683794}",0.964666158411136,0.964666158411136,0.007398773002982316,1.1216585636138916,0.16360836959064973
41,17,1392,0.9732880454070656,0.7224414348602295,"{'regressor__fourier_random_features__gamma': 0.010416666666666666, 'regressor__ridge_regression__alpha': 0.0031622776601683794}",0.9678559721733112,0.9678559721733112,0.0027178597241876777,1.145220899581909,0.17789966018733452
42,17,1392,0.8400918088679921,0.7557446956634521,"{'regressor__fourier_random_features__gamma': 0.0009207119546699839, 'regressor__ridge_regression__alpha': 0.0001}",0.9633106359703678,0.9633106359703678,0.00475446059735513,1.1612802505493165,0.19091753444524243
43,17,1392,0.9643771944327549,0.7504410743713379,"{'regressor__fourier_random_features__gamma': 0.010416666666666666, 'regressor__ridge_regression__alpha': 0.0031622776601683794}",0.9661491038313841,0.9661491038313841,0.004427599067760778,1.1338888168334962,0.16940283732956785
44,18,1474,0.9678913825281968,0.7895684242248535,"{'regressor__fourier_random_features__gamma': 0.010416666666666666, 'regressor__ridge_regression__alpha': 0.0031622776601683794}",0.9671789173059432,0.9671789173059432,0.0052625941525657385,1.2664709568023682,0.19849519861286846
45,18,1474,0.9695744787941657,0.9226500988006592,"{'regressor__fourier_random_features__gamma': 0.010416666666666666, 'regressor__ridge_regression__alpha': 0.0031622776601683794}",0.9645559795936126,0.9645559795936126,0.002582461778588599,1.2467233657836914,0.19543813097154009
46,18,1474,0.9690016237602818,0.964806318283081,"{'regressor__fourier_random_features__gamma': 0.010416666666666666, 'regressor__ridge_regression__alpha': 0.0031622776601683794}",0.9654987894294964,0.9654987894294964,0.0019145904631517859,1.1616197109222413,0.23442135744853332
47,18,1474,0.9683878449095419,0.9928989410400391,"{'regressor__fourier_random_features__gamma': 0.010416666666666666, 'regressor__ridge_regression__alpha': 0.0031622776601683794}",0.9683091659756619,0.9683091659756619,0.0027063752082133814,1.1423500537872315,0.23192261776681874
48,20,1638,0.9670085514900756,1.056053638458252,"{'regressor__fourier_random_features__gamma': 0.010416666666666666, 'regressor__ridge_regression__alpha': 0.0031622776601683794}",0.9689214696014513,0.9689214696014513,0.002411304408666554,1.473133134841919,0.2297070795738487
49,20,1638,0.9676615786789445,1.038426399230957,"{'regressor__fourier_random_features__gamma': 0.010416666666666666, 'regressor__ridge_regression__alpha': 0.0031622776601683794}",0.9662432403368542,0.9662432403368542,0.0034059952714422656,1.5043648719787597,0.23923697175982092
50,20,1638,0.9687179692184497,0.9423799514770508,"{'regressor__fourier_random_features__gamma': 0.010416666666666666, 'regressor__ridge_regression__alpha': 0.0031622776601683794}",0.9673336805113619,0.9673336805113619,0.0032248169186163346,1.487717056274414,0.24098627862555974
51,20,1638,0.9703466977518028,0.9392404556274414,"{'regressor__fourier_random_features__gamma': 0.010416666666666666, 'regressor__ridge_regression__alpha': 0.0031622776601683794}",0.968637858858315,0.968637858858315,0.00217234323774661,1.4614404678344726,0.2240817595968247
52,21,1720,0.968471690932734,0.9977359771728516,"{'regressor__fourier_random_features__gamma': 0.010416666666666666, 'regressor__ridge_regression__alpha': 0.0031622776601683794}",0.9660684822824427,0.9660684822824427,0.005148216021827535,1.484219455718994,0.3332358170243151
53,21,1720,0.97173285670088,1.1011462211608887,"{'regressor__fourier_random_features__gamma': 0.010416666666666666, 'regressor__ridge_regression__alpha': 0.0031622776601683794}",0.9628301929004637,0.9628301929004637,0.003917886464884409,1.4587474822998048,0.3103869789201935
54,21,1720,0.9739407980035986,1.0013697147369385,"{'regressor__fourier_random_features__gamma': 0.010416666666666666, 'regressor__ridge_regression__alpha': 0.0031622776601683794}",0.9672720430703462,0.9672720430703462,0.004407391264400687,1.458578872680664,0.3125617842078021
55,21,1720,0.9686114534657371,1.0426506996154785,"{'regressor__fourier_random_features__gamma': 0.010416666666666666, 'regressor__ridge_regression__alpha': 0.0031622776601683794}",0.9604987442742219,0.9604987442742219,0.01537098317737499,1.4930785179138184,0.3435827875585783
56,23,1884,0.9690703413101845,1.1541967391967773,"{'regressor__fourier_random_features__gamma': 0.010416666666666666, 'regressor__ridge_regression__alpha': 0.0031622776601683794}",0.9684412761435525,0.9684412761435525,0.002387969017226213,1.8401140689849853,0.2970006157351094
57,23,1884,0.9708970669472433,1.1401700973510742,"{'regressor__fourier_random_features__gamma': 0.010416666666666666, 'regressor__ridge_regression__alpha': 0.0031622776601683794}",0.9644227869592875,0.9644227869592875,0.0028467884190254826,1.6815319538116456,0.3623641004606647
58,23,1884,0.9529003317007773,1.1920111179351807,"{'regressor__fourier_random_features__gamma': 0.010416666666666666, 'regressor__ridge_regression__alpha': 0.0031622776601683794}",0.9658081738384265,0.9658081738384265,0.0020852179707016028,1.7018043994903564,0.3765474012771537
59,23,1884,0.9664020734289192,1.0809733867645264,"{'regressor__fourier_random_features__gamma': 0.010416666666666666, 'regressor__ridge_regression__alpha': 0.0031622776601683794}",0.9654420227332485,0.9654420227332485,0.0015767450253670258,1.6970654010772706,0.3743067911749604
60,25,2048,0.9679578668989322,1.5042247772216797,"{'regressor__fourier_random_features__gamma': 0.010416666666666666, 'regressor__ridge_regression__alpha': 0.0031622776601683794}",0.965755919863793,0.965755919863793,0.004725392877329211,2.2278911590576174,0.3658724564556385
61,25,2048,0.9722555693690684,1.5245747566223145,"{'regressor__fourier_random_features__gamma': 0.010416666666666666, 'regressor__ridge_regression__alpha': 0.0031622776601683794}",0.964659251261857,0.964659251261857,0.0024486433751967325,2.2272616386413575,0.369552197677279
62,25,2048,0.9711981614300437,1.538027286529541,"{'regressor__fourier_random_features__gamma': 0.010416666666666666, 'regressor__ridge_regression__alpha': 0.0031622776601683794}",0.967826628915056,0.967826628915056,0.0030161381977938063,2.2644715309143066,0.3776455862897287
63,25,2048,0.9645812961237354,1.5407969951629639,"{'regressor__fourier_random_features__gamma': 0.010416666666666666, 'regressor__ridge_regression__alpha': 0.0031622776601683794}",0.9689888446978767,0.9689888446978767,0.0014769121759263453,2.0361717700958253,0.44751382248856103
