,percent,n_components,Score in test,Training Time,Best Parameters,Best Score in CV,cv_mean_test_score,cv_std_test_score,cv_mean_fit_time,cv_std_fit_time
45,12,92,0.734375,0.001936197280883789,"{'fourier_random_features__gamma': 0.0001220703125, 'ridge_classification__alpha': 0.0031622776601683794}",0.7777661169415293,0.7777661169415293,0.03049578453863998,0.0015411376953125,8.199172991828091e-05
46,12,92,0.7135416666666666,0.002170085906982422,"{'fourier_random_features__gamma': 0.0013810679320049757, 'ridge_classification__alpha': 0.0001}",0.8073163418290855,0.8073163418290855,0.028600479158487048,0.0014888286590576173,0.00011276030328715567
47,12,92,0.828125,0.002067089080810547,"{'fourier_random_features__gamma': 0.0001220703125, 'ridge_classification__alpha': 0.0001}",0.7638230884557722,0.7638230884557722,0.039752917006376794,0.0015858650207519532,7.431971771355573e-05
48,13,99,0.8072916666666666,0.002459287643432617,"{'fourier_random_features__gamma': 0.0001220703125, 'ridge_classification__alpha': 0.0031622776601683794}",0.7621589205397301,0.7621589205397301,0.03584401324511758,0.0017033100128173828,6.166583053168313e-05
49,13,99,0.7604166666666666,0.002274751663208008,"{'fourier_random_features__gamma': 0.015625, 'ridge_classification__alpha': 0.1}",0.7865067466266867,0.7865067466266867,0.03425805149893924,0.0017046451568603516,0.0001151278265424874
50,13,99,0.7135416666666666,0.0024261474609375,"{'fourier_random_features__gamma': 0.015625, 'ridge_classification__alpha': 0.1}",0.8073013493253374,0.8073013493253374,0.032655435320168166,0.00216217041015625,0.0005709908527102766
51,13,99,0.8177083333333334,0.0036821365356445312,"{'fourier_random_features__gamma': 0.0001220703125, 'ridge_classification__alpha': 0.0001}",0.7603748125937031,0.7603748125937031,0.03856751579842575,0.0017143726348876954,3.996782955386686e-05
52,14,107,0.8020833333333334,0.002441883087158203,"{'fourier_random_features__gamma': 0.0013810679320049757, 'ridge_classification__alpha': 0.0031622776601683794}",0.7708545727136432,0.7708545727136432,0.03898023295946019,0.0019333839416503906,0.0003961350456392783
53,14,107,0.765625,0.0023081302642822266,"{'fourier_random_features__gamma': 0.015625, 'ridge_classification__alpha': 0.1}",0.7812893553223389,0.7812893553223389,0.055474565372248826,0.0018474578857421875,0.00011078635907910839
54,14,107,0.734375,0.0024368762969970703,"{'fourier_random_features__gamma': 0.015625, 'ridge_classification__alpha': 0.1}",0.8090254872563717,0.8090254872563717,0.034351408787842576,0.0017853260040283203,0.0001440081690721343
55,14,107,0.8072916666666666,0.002290964126586914,"{'fourier_random_features__gamma': 0.015625, 'ridge_classification__alpha': 3.1622776601683795}",0.7638080959520239,0.7638080959520239,0.03826110455671748,0.001818084716796875,0.00019789038506551026
56,15,115,0.8020833333333334,0.0024068355560302734,"{'fourier_random_features__gamma': 0.015625, 'ridge_classification__alpha': 0.1}",0.7691154422788606,0.7691154422788606,0.03976694851824814,0.0026847362518310548,0.0013682223498945225
57,15,115,0.7395833333333334,0.002081632614135742,"{'fourier_random_features__gamma': 0.0013810679320049757, 'ridge_classification__alpha': 0.1}",0.7812443778110946,0.7812443778110946,0.034547764812783856,0.0017062187194824218,8.984725623959937e-05
58,15,115,0.703125,0.0027370452880859375,"{'fourier_random_features__gamma': 0.0013810679320049757, 'ridge_classification__alpha': 0.0001}",0.8090554722638681,0.8090554722638681,0.029413076252970755,0.001786041259765625,0.00015966508995185607
59,15,115,0.8072916666666666,0.002959012985229492,"{'fourier_random_features__gamma': 0.0013810679320049757, 'ridge_classification__alpha': 0.0031622776601683794}",0.7603748125937031,0.7603748125937031,0.03571740539315138,0.001683950424194336,0.00011776120908101732
60,16,122,0.7916666666666666,0.0036411285400390625,"{'fourier_random_features__gamma': 0.0013810679320049757, 'ridge_classification__alpha': 0.0031622776601683794}",0.7673613193403298,0.7673613193403298,0.03745197056548877,0.0020413875579833986,0.00033009368358378555
61,16,122,0.7395833333333334,0.003160238265991211,"{'fourier_random_features__gamma': 0.015625, 'ridge_classification__alpha': 0.0031622776601683794}",0.7795202398800599,0.7795202398800599,0.04682287336798328,0.0018187999725341798,2.496305144288751e-05
62,16,122,0.7291666666666666,0.008532047271728516,"{'fourier_random_features__gamma': 0.015625, 'ridge_classification__alpha': 0.1}",0.8073163418290855,0.8073163418290855,0.026400841299617086,0.002025938034057617,0.00019936404767043536
63,16,122,0.8125,0.007130861282348633,"{'fourier_random_features__gamma': 0.0001220703125, 'ridge_classification__alpha': 0.0001}",0.7620839580209895,0.7620839580209895,0.04059599060914575,0.0018937110900878907,0.0001573969614974903
64,17,130,0.796875,0.002839803695678711,"{'fourier_random_features__gamma': 0.015625, 'ridge_classification__alpha': 0.1}",0.7708545727136432,0.7708545727136432,0.029224170379201792,0.0021264076232910155,0.00013249076396483492
65,17,130,0.734375,0.0034470558166503906,"{'fourier_random_features__gamma': 0.0001220703125, 'ridge_classification__alpha': 0.0031622776601683794}",0.7777811094452772,0.7777811094452772,0.02723860262644893,0.001772594451904297,5.80758296055191e-05
66,17,130,0.7291666666666666,0.0032188892364501953,"{'fourier_random_features__gamma': 0.0013810679320049757, 'ridge_classification__alpha': 0.0031622776601683794}",0.8055622188905547,0.8055622188905547,0.040224985345449125,0.002153444290161133,0.0001100452351827243
