,percent,n_components,Score in test,Training Time,Best Parameters,Best Score in CV,cv_mean_test_score,cv_std_test_score,cv_mean_fit_time,cv_std_fit_time
57,15,115,0.7708333333333334,0.005806922912597656,"{'nystroem__gamma': 0.0013810679320049757, 'ridge_classification__alpha': 0.0001}",0.7795652173913044,0.7795652173913044,0.05546844672632022,0.003710222244262695,0.00011394686149848406
58,15,115,0.7291666666666666,0.0052030086517333984,"{'nystroem__gamma': 0.0013810679320049757, 'ridge_classification__alpha': 0.0031622776601683794}",0.8020839580209895,0.8020839580209895,0.037452354671766934,0.0037166595458984373,8.150866981548871e-05
59,15,115,0.8177083333333334,0.0066449642181396484,"{'nystroem__gamma': 0.0001220703125, 'ridge_classification__alpha': 0.0001}",0.7655622188905546,0.7655622188905546,0.038026487147405516,0.003774595260620117,8.805897830221826e-05
60,16,122,0.796875,0.006630897521972656,"{'nystroem__gamma': 0.0013810679320049757, 'ridge_classification__alpha': 0.0031622776601683794}",0.7656371814092953,0.7656371814092953,0.038411531931871704,0.004205560684204102,0.0005095172405394624
61,16,122,0.7552083333333334,0.006023883819580078,"{'nystroem__gamma': 0.0013810679320049757, 'ridge_classification__alpha': 0.0001}",0.7760869565217392,0.7760869565217392,0.048765477888034606,0.003907966613769531,0.00011165225299326969
62,16,122,0.71875,0.007668018341064453,"{'nystroem__gamma': 0.015625, 'ridge_classification__alpha': 0.1}",0.8055622188905547,0.8055622188905547,0.03750105624110469,0.004210186004638672,0.0005174324857233409
63,16,122,0.8177083333333334,0.007077932357788086,"{'nystroem__gamma': 0.0001220703125, 'ridge_classification__alpha': 0.0001}",0.7655622188905546,0.7655622188905546,0.038026487147405516,0.004062652587890625,4.072619243503798e-05
64,17,130,0.796875,0.007024288177490234,"{'nystroem__gamma': 0.0013810679320049757, 'ridge_classification__alpha': 0.0031622776601683794}",0.7656371814092953,0.7656371814092953,0.038411531931871704,0.0045454978942871095,0.00012713594666676888
65,17,130,0.7604166666666666,0.007996082305908203,"{'nystroem__gamma': 0.0013810679320049757, 'ridge_classification__alpha': 0.0001}",0.7795652173913045,0.7795652173913045,0.05062184200983613,0.004793548583984375,0.0004221230831056589
66,17,130,0.7291666666666666,0.006632804870605469,"{'nystroem__gamma': 0.0013810679320049757, 'ridge_classification__alpha': 0.0031622776601683794}",0.8020839580209895,0.8020839580209895,0.037452354671766934,0.0047204017639160155,0.00024304055501078497
67,17,130,0.8177083333333334,0.012465238571166992,"{'nystroem__gamma': 0.0001220703125, 'ridge_classification__alpha': 0.0001}",0.7655622188905546,0.7655622188905546,0.038026487147405516,0.004889297485351563,0.00024381511565256365
68,18,138,0.796875,0.007765054702758789,"{'nystroem__gamma': 0.0013810679320049757, 'ridge_classification__alpha': 0.0031622776601683794}",0.7656371814092953,0.7656371814092953,0.038411531931871704,0.005030393600463867,6.822854933374307e-05
69,18,138,0.765625,0.007299184799194336,"{'nystroem__gamma': 0.0013810679320049757, 'ridge_classification__alpha': 0.0001}",0.7778260869565219,0.7778260869565219,0.04881197287195198,0.005158853530883789,0.0002111803731611562
70,18,138,0.7291666666666666,0.007772922515869141,"{'nystroem__gamma': 0.0013810679320049757, 'ridge_classification__alpha': 0.0031622776601683794}",0.8020839580209895,0.8020839580209895,0.037452354671766934,0.0050353527069091795,0.00012720326321528222
71,18,138,0.8177083333333334,0.007932901382446289,"{'nystroem__gamma': 0.0001220703125, 'ridge_classification__alpha': 0.0001}",0.7655622188905546,0.7655622188905546,0.038026487147405516,0.005181789398193359,8.067275856721454e-05
72,19,145,0.796875,0.009074926376342773,"{'nystroem__gamma': 0.0013810679320049757, 'ridge_classification__alpha': 0.0031622776601683794}",0.7656371814092953,0.7656371814092953,0.038411531931871704,0.005482864379882812,0.0001251076953178368
73,19,145,0.7552083333333334,0.007594108581542969,"{'nystroem__gamma': 0.0013810679320049757, 'ridge_classification__alpha': 0.0001}",0.7795652173913045,0.7795652173913045,0.05062184200983613,0.0059144020080566405,0.0007629817921096247
74,19,145,0.7291666666666666,0.00967097282409668,"{'nystroem__gamma': 0.0013810679320049757, 'ridge_classification__alpha': 0.0031622776601683794}",0.8020839580209895,0.8020839580209895,0.037452354671766934,0.005639410018920899,8.038823971387393e-05
75,19,145,0.8177083333333334,0.009285926818847656,"{'nystroem__gamma': 0.0001220703125, 'ridge_classification__alpha': 0.0001}",0.7655622188905546,0.7655622188905546,0.038026487147405516,0.0054891109466552734,5.726395384423563e-05
76,20,153,0.796875,0.00916600227355957,"{'nystroem__gamma': 0.0013810679320049757, 'ridge_classification__alpha': 0.0031622776601683794}",0.7656371814092953,0.7656371814092953,0.038411531931871704,0.006375694274902343,0.0008230350742915762
77,20,153,0.7552083333333334,0.03575396537780762,"{'nystroem__gamma': 0.0013810679320049757, 'ridge_classification__alpha': 0.0001}",0.7795652173913045,0.7795652173913045,0.05062184200983613,0.0067977428436279295,0.000772168330667592
78,20,153,0.7239583333333334,0.03058910369873047,"{'nystroem__gamma': 0.015625, 'ridge_classification__alpha': 0.1}",0.8055622188905547,0.8055622188905547,0.02935823187361275,0.00627603530883789,0.0007324524465776812
79,20,153,0.8177083333333334,0.013562202453613281,"{'nystroem__gamma': 0.0001220703125, 'ridge_classification__alpha': 0.0001}",0.7655622188905546,0.7655622188905546,0.038026487147405516,0.00639801025390625,0.0009772905973347821
